timestamp,P_L_kW,P_PV_kW,c_b,c_s,hour,weekday,is_workday
2016-05-21 21:00,0.413401,0.000000,0.2000,0.0600,21,5,0
2016-05-21 22:00,0.361635,0.000000,0.2000,0.0600,22,5,0
2016-05-21 23:00,0.312271,0.000000,0.2000,0.0600,23,5,0
2016-05-22 00:00,0.367720,0.000000,0.2000,0.0600,0,6,0
2016-05-22 01:00,0.362300,0.000000,0.2000,0.0600,1,6,0
2016-05-22 02:00,0.352679,0.000000,0.2000,0.0600,2,6,0
2016-05-22 03:00,0.374001,0.000000,0.2000,0.0600,3,6,0
2016-05-22 04:00,0.401835,0.000125,0.2000,0.0600,4,6,0
2016-05-22 05:00,0.404734,0.011087,0.2000,0.0600,5,6,0
2016-05-22 06:00,0.347126,0.057216,0.2000,0.0600,6,6,0
2016-05-22 07:00,0.400141,0.117380,0.2000,0.0600,7,6,0
2016-05-22 08:00,0.471183,0.177554,0.2000,0.0600,8,6,0
2016-05-22 09:00,0.497085,0.229779,0.2000,0.0600,9,6,0
2016-05-22 10:00,0.512510,0.268769,0.2000,0.0600,10,6,0
2016-05-22 11:00,0.542338,0.291037,0.2000,0.0600,11,6,0
2016-05-22 12:00,0.578858,0.294701,0.2000,0.0600,12,6,0
2016-05-22 13:00,0.585190,0.279455,0.2000,0.0600,13,6,0
2016-05-22 14:00,0.587068,0.246575,0.2000,0.0600,14,6,0
2016-05-22 15:00,0.532257,0.198924,0.2000,0.0600,15,6,0
2016-05-22 16:00,0.509088,0.141046,0.2000,0.0600,16,6,0
2016-05-22 17:00,0.499504,0.079680,0.2000,0.0600,17,6,0
2016-05-22 18:00,0.460870,0.025793,0.2000,0.0600,18,6,0
2016-05-22 19:00,0.489367,0.000627,0.2000,0.0600,19,6,0
2016-05-22 20:00,0.425628,0.000000,0.2000,0.0600,20,6,0
2016-05-22 21:00,0.374520,0.000000,0.2000,0.0600,21,6,0
2016-05-22 22:00,0.351536,0.000000,0.2000,0.0600,22,6,0
2016-05-22 23:00,0.322786,0.000000,0.2000,0.0600,23,6,0
2016-05-23 00:00,0.307506,0.000000,0.1600,0.0600,0,0,1
2016-05-23 01:00,0.303393,0.000000,0.1600,0.0600,1,0,1
2016-05-23 02:00,0.299494,0.000000,0.1600,0.0600,2,0,1
2016-05-23 03:00,0.307129,0.000000,0.1600,0.0600,3,0,1
2016-05-23 04:00,0.293616,0.000142,0.1600,0.0600,4,0,1
2016-05-23 05:00,0.333773,0.011113,0.1600,0.0600,5,0,1
2016-05-23 06:00,0.260782,0.055694,0.1600,0.0600,6,0,1
2016-05-23 07:00,0.380974,0.113511,0.2200,0.0600,7,0,1
2016-05-23 08:00,0.462015,0.171274,0.2200,0.0600,8,0,1
2016-05-23 09:00,0.501180,0.221395,0.2200,0.0600,9,0,1
2016-05-23 10:00,0.482092,0.258817,0.2200,0.0600,10,0,1
2016-05-23 11:00,0.472809,0.280200,0.2200,0.0600,11,0,1
2016-05-23 12:00,0.487070,0.283738,0.2200,0.0600,12,0,1
2016-05-23 13:00,0.529290,0.269139,0.2200,0.0600,13,0,1
2016-05-23 14:00,0.514735,0.237622,0.2200,0.0600,14,0,1
2016-05-23 15:00,0.503341,0.191924,0.2200,0.0600,15,0,1
2016-05-23 16:00,0.467274,0.136393,0.2200,0.0600,16,0,1
2016-05-23 17:00,0.452364,0.077454,0.3400,0.0600,17,0,1
2016-05-23 18:00,0.452351,0.025512,0.3400,0.0600,18,0,1
2016-05-23 19:00,0.445702,0.000627,0.3400,0.0600,19,0,1
2016-05-23 20:00,0.401293,0.000000,0.3400,0.0600,20,0,1
2016-05-23 21:00,0.340341,0.000000,0.3400,0.0600,21,0,1
2016-05-23 22:00,0.319104,0.000000,0.1600,0.0600,22,0,1
2016-05-23 23:00,0.270046,0.000000,0.1600,0.0600,23,0,1
2016-05-24 00:00,0.367227,0.000000,0.1600,0.0600,0,1,1
2016-05-24 01:00,0.336330,0.000000,0.1600,0.0600,1,1,1
2016-05-24 02:00,0.335920,0.000000,0.1600,0.0600,2,1,1
2016-05-24 03:00,0.339898,0.000000,0.1600,0.0600,3,1,1
2016-05-24 04:00,0.373261,0.000233,0.1600,0.0600,4,1,1
2016-05-24 05:00,0.413916,0.016480,0.1600,0.0600,5,1,1
2016-05-24 06:00,0.359428,0.080369,0.1600,0.0600,6,1,1
2016-05-24 07:00,0.423941,0.162791,0.2200,0.0600,7,1,1
2016-05-24 08:00,0.464230,0.245054,0.2200,0.0600,8,1,1
2016-05-24 09:00,0.448978,0.316418,0.2200,0.0600,9,1,1
2016-05-24 10:00,0.463208,0.369707,0.2200,0.0600,10,1,1
2016-05-24 11:00,0.469874,0.400174,0.2200,0.0600,11,1,1
2016-05-24 12:00,0.499846,0.405249,0.2200,0.0600,12,1,1
2016-05-24 13:00,0.532504,0.384512,0.2200,0.0600,13,1,1
2016-05-24 14:00,0.556942,0.339693,0.2200,0.0600,14,1,1
2016-05-24 15:00,0.512791,0.274678,0.2200,0.0600,15,1,1
2016-05-24 16:00,0.486543,0.195635,0.2200,0.0600,16,1,1
2016-05-24 17:00,0.505606,0.111658,0.3400,0.0600,17,1,1
2016-05-24 18:00,0.494797,0.037395,0.3400,0.0600,18,1,1
2016-05-24 19:00,0.480957,0.000929,0.3400,0.0600,19,1,1
2016-05-24 20:00,0.446242,0.000000,0.3400,0.0600,20,1,1
2016-05-24 21:00,0.356685,0.000000,0.3400,0.0600,21,1,1
2016-05-24 22:00,0.305701,0.000000,0.1600,0.0600,22,1,1
2016-05-24 23:00,0.262370,0.000000,0.1600,0.0600,23,1,1
2016-05-25 00:00,0.333423,0.000000,0.1600,0.0600,0,2,1
2016-05-25 01:00,0.311795,0.000000,0.1600,0.0600,1,2,1
2016-05-25 02:00,0.305776,0.000000,0.1600,0.0600,2,2,1
2016-05-25 03:00,0.311098,0.000000,0.1600,0.0600,3,2,1
2016-05-25 04:00,0.306515,0.000234,0.1600,0.0600,4,2,1
2016-05-25 05:00,0.346876,0.015213,0.1600,0.0600,5,2,1
2016-05-25 06:00,0.296325,0.072333,0.1600,0.0600,6,2,1
2016-05-25 07:00,0.373666,0.145664,0.2200,0.0600,7,2,1
2016-05-25 08:00,0.472383,0.218784,0.2200,0.0600,8,2,1
2016-05-25 09:00,0.502010,0.282206,0.2200,0.0600,9,2,1
2016-05-25 10:00,0.467724,0.329572,0.2200,0.0600,10,2,1
2016-05-25 11:00,0.479769,0.356669,0.2200,0.0600,11,2,1
2016-05-25 12:00,0.539770,0.361214,0.2200,0.0600,12,2,1
2016-05-25 13:00,0.558813,0.342832,0.2200,0.0600,13,2,1
2016-05-25 14:00,0.557050,0.303055,0.2200,0.0600,14,2,1
2016-05-25 15:00,0.530427,0.245326,0.2200,0.0600,15,2,1
2016-05-25 16:00,0.506937,0.175106,0.2200,0.0600,16,2,1
2016-05-25 17:00,0.449677,0.100428,0.3400,0.0600,17,2,1
2016-05-25 18:00,0.489153,0.034171,0.3400,0.0600,18,2,1
2016-05-25 19:00,0.487290,0.000856,0.3400,0.0600,19,2,1
2016-05-25 20:00,0.434621,0.000000,0.3400,0.0600,20,2,1
2016-05-25 21:00,0.348886,0.000000,0.3400,0.0600,21,2,1
2016-05-25 22:00,0.284057,0.000000,0.1600,0.0600,22,2,1
2016-05-25 23:00,0.241595,0.000000,0.1600,0.0600,23,2,1
2016-05-26 00:00,0.360804,0.000000,0.1600,0.0600,0,3,1
2016-05-26 01:00,0.342323,0.000000,0.1600,0.0600,1,3,1
2016-05-26 02:00,0.336691,0.000000,0.1600,0.0600,2,3,1
2016-05-26 03:00,0.326985,0.000000,0.1600,0.0600,3,3,1
2016-05-26 04:00,0.301261,0.000296,0.1600,0.0600,4,3,1
2016-05-26 05:00,0.327551,0.018049,0.1600,0.0600,5,3,1
2016-05-26 06:00,0.304715,0.083815,0.1600,0.0600,6,3,1
2016-05-26 07:00,0.384635,0.167865,0.2200,0.0600,7,3,1
2016-05-26 08:00,0.420849,0.251602,0.2200,0.0600,8,3,1
2016-05-26 09:00,0.439096,0.324224,0.2200,0.0600,9,3,1
2016-05-26 10:00,0.468175,0.378469,0.2200,0.0600,10,3,1
2016-05-26 11:00,0.468514,0.409523,0.2200,0.0600,11,3,1
2016-05-26 12:00,0.515075,0.414772,0.2200,0.0600,12,3,1
2016-05-26 13:00,0.545668,0.393782,0.2200,0.0600,13,3,1
2016-05-26 14:00,0.545105,0.348302,0.2200,0.0600,14,3,1
2016-05-26 15:00,0.512384,0.282261,0.2200,0.0600,15,3,1
2016-05-26 16:00,0.507277,0.201889,0.2200,0.0600,16,3,1
2016-05-26 17:00,0.492126,0.116334,0.3400,0.0600,17,3,1
2016-05-26 18:00,0.517021,0.040186,0.3400,0.0600,18,3,1
2016-05-26 19:00,0.483565,0.001038,0.3400,0.0600,19,3,1
2016-05-26 20:00,0.424677,0.000000,0.3400,0.0600,20,3,1
2016-05-26 21:00,0.338614,0.000000,0.3400,0.0600,21,3,1
2016-05-26 22:00,0.285222,0.000000,0.1600,0.0600,22,3,1
2016-05-26 23:00,0.254386,0.000000,0.1600,0.0600,23,3,1
2016-05-27 00:00,0.335312,0.000000,0.1600,0.0600,0,4,1
2016-05-27 01:00,0.332981,0.000000,0.1600,0.0600,1,4,1
2016-05-27 02:00,0.360771,0.000000,0.1600,0.0600,2,4,1
2016-05-27 03:00,0.344464,0.000000,0.1600,0.0600,3,4,1
2016-05-27 04:00,0.352961,0.000202,0.1600,0.0600,4,4,1
2016-05-27 05:00,0.341783,0.011680,0.1600,0.0600,5,4,1
2016-05-27 06:00,0.321951,0.053065,0.1600,0.0600,6,4,1
2016-05-27 07:00,0.431788,0.105735,0.2200,0.0600,7,4,1
